acq_date,latitude,longitude,brightness,scan,track,confidence,bright_t31,frp,type,month,weekofyear,season
2023-04-18,23.7758,80.6035,332.7,1.1,1.1,70.0,313.6,16.9,0.0,4,16,Spring
2023-04-19,24.3214,79.47999999999999,324.15,1.1,1.1,68.0,301.25,13.5,0.0,4,16,Spring
2023-04-20,24.03715,80.05575,333.1,1.1,1.0,71.0,312.4,16.45,0.0,4,16,Spring
2023-04-21,25.8085,81.0316,326.2,1.1,1.1,70.0,303.6,14.1,0.0,4,16,Spring
2023-04-22,23.827199999999998,80.0378,328.7,1.2,1.1,69.0,306.25,15.3,0.0,4,16,Spring
2023-04-23,25.4544,79.4368,332.2,1.3,1.1,69.0,312.7,18.5,0.0,4,16,Spring
2023-04-24,26.4409,81.3624,330.7,1.4,1.2,71.0,313.3,20.8,0.0,4,17,Spring
2023-04-25,25.144,79.83825,334.1,1.1,1.05,72.0,315.55,19.1,0.0,4,17,Spring
2023-04-26,26.1459,79.46289999999999,327.55,1.1,1.1,70.0,302.7,13.9,0.0,4,17,Spring
2023-04-27,25.355150000000002,79.29284999999999,335.5,1.2,1.1,73.0,318.0,17.25,0.0,4,17,Spring
2023-04-28,29.0124,76.441,333.8,1.2,1.1,73.0,315.0,17.4,0.0,4,17,Spring
2023-04-29,26.0019,77.57065,332.95,1.8,1.3,73.0,312.2,28.15,0.0,4,17,Spring
2023-04-30,29.3534,76.49235,335.75,1.3,1.1,73.0,315.9,19.9,0.0,4,17,Spring
2023-05-01,30.4072,75.4673,327.4,1.3,1.2,70.0,306.2,15.7,0.0,5,18,Spring
2023-05-02,30.4369,75.43039999999999,333.0,1.0,1.0,71.0,311.3,13.2,0.0,5,18,Spring
2023-05-03,30.36455,75.1934,329.7,1.0,1.0,71.0,305.55,12.1,0.0,5,18,Spring
2023-05-04,30.808,75.3461,329.29999999999995,1.1,1.1,72.0,303.9,14.75,0.0,5,18,Spring
2023-05-05,30.266,75.4862,331.2,1.1,1.1,70.0,309.5,14.3,0.0,5,18,Spring
2023-05-06,24.6516,78.522,330.7,1.2,1.1,71.0,306.1,17.5,0.0,5,18,Spring
2023-05-07,27.450200000000002,76.34559999999999,332.85,1.2,1.1,72.0,311.2,16.75,0.0,5,18,Spring
2023-05-08,25.3376,76.5797,327.5,1.6,1.3,71.0,306.7,20.0,0.0,5,19,Spring
2023-05-09,27.1699,78.2619,332.6,1.1,1.1,71.5,310.5,15.8,0.0,5,19,Spring
2023-05-10,24.1638,76.3307,327.8,1.3,1.1,69.0,305.1,13.1,0.0,5,19,Spring
2023-05-11,30.192300000000003,75.996,334.15,1.0,1.0,72.0,311.35,13.649999999999999,0.0,5,19,Spring
2023-05-12,30.5159,75.6769,332.4,1.0,1.0,70.0,311.8,11.4,0.0,5,19,Spring
2023-05-13,21.5136,79.4996,328.6,1.1,1.1,68.0,307.3,12.8,0.0,5,19,Spring
2023-05-14,30.5852,76.003,333.7,1.2,1.1,73.0,315.8,15.5,0.0,5,19,Spring
2023-05-15,25.1664,76.9683,324.9,1.3,1.1,73.0,302.4,15.4,0.0,5,20,Spring
2023-05-16,23.73115,77.23875000000001,331.4,1.2,1.1,69.0,306.0,16.25,0.0,5,20,Spring
2023-05-17,24.0534,76.8605,323.5,1.4,1.2,70.0,300.3,15.0,0.0,5,20,Spring
2023-05-18,25.0654,77.73835,334.45,1.0,1.0,73.0,311.5,15.649999999999999,0.0,5,20,Spring
2023-05-19,25.467,77.0946,328.4,1.2,1.1,73.0,307.2,15.6,0.0,5,20,Spring
2023-05-20,22.4169,80.7444,330.9,1.0,1.0,68.0,308.25,13.350000000000001,0.0,5,20,Spring
2023-05-21,24.6404,76.11615,328.2,1.15,1.1,67.0,307.05,12.0,0.0,5,20,Spring
2023-05-22,19.21215,80.52459999999999,327.95,1.3,1.15,68.0,304.8,18.1,0.0,5,21,Spring
2023-05-23,19.0151,79.43135,331.3,1.3,1.1,69.5,307.65,16.45,0.0,5,21,Spring
2023-05-24,19.38805,77.342,312.9,1.1,1.0,68.0,296.95,10.100000000000001,0.0,5,21,Spring
2023-05-25,19.78605,79.6464,330.35,1.1,1.1,68.0,305.25,11.55,0.0,5,21,Spring
2023-05-26,20.4159,76.3035,315.0,1.5,1.2,66.5,296.70000000000005,13.25,0.0,5,21,Spring
2023-05-27,20.831,81.2141,330.4,1.1,1.0,66.0,306.9,12.5,0.0,5,21,Spring
2023-05-28,20.77235,77.3364,327.25,1.4,1.2,66.5,298.25,14.149999999999999,0.0,5,21,Spring
2023-05-29,19.4053,81.77420000000001,327.65,1.1,1.1,63.0,304.05,14.35,0.0,5,22,Spring
2023-05-30,19.6972,77.1623,326.9,1.1,1.1,65.0,302.9,13.3,0.0,5,22,Spring
2023-05-31,20.787,81.13445,327.8,1.4,1.2,71.0,301.05,14.95,0.0,5,22,Spring
2023-06-01,20.843249999999998,79.19135,328.25,1.1,1.0,68.0,302.05,12.899999999999999,0.0,6,22,Spring
2023-06-02,23.7731,76.4956,319.8,1.3,1.1,70.0,298.3,13.7,0.0,6,22,Spring
2023-06-03,20.2489,79.3602,331.5,1.0,1.0,69.0,309.5,13.1,0.0,6,22,Spring
2023-06-04,30.843,76.4957,314.4,1.1,1.1,70.0,297.9,10.8,0.0,6,22,Spring
2023-06-05,23.6875,79.55875,330.6,1.1,1.0,69.0,308.3,14.9,0.0,6,23,Spring
2023-06-06,30.308300000000003,76.41075000000001,322.6,1.1,1.1,67.5,305.65,10.1,0.0,6,23,Spring
2023-06-07,29.8334,77.5338,320.9,1.4,1.2,70.0,301.0,14.1,0.0,6,23,Spring
2023-06-08,29.759,77.9446,324.1,1.2,1.1,61.0,303.3,11.9,0.0,6,23,Spring
2023-06-09,32.3686,76.1198,312.2,1.3,1.1,68.0,294.9,13.3,0.0,6,23,Spring
2023-06-10,29.46915,78.38465,328.70000000000005,1.0,1.0,65.0,303.7,11.95,0.0,6,23,Spring
2023-06-11,32.487300000000005,75.86985,320.05,1.1,1.0,70.5,301.2,9.95,0.0,6,23,Spring
2023-06-12,21.28965,81.4774,328.3,1.0,1.0,67.5,304.8,12.25,0.0,6,24,Spring
2023-06-13,31.2019,75.2798,316.0,1.1,1.1,67.0,299.6,11.1,0.0,6,24,Spring
2023-06-14,23.776249999999997,78.80175,326.0,1.4,1.2,56.5,301.65,16.9,0.0,6,24,Spring
2023-06-15,30.74735,76.0724,331.7,1.1,1.1,69.0,304.9,15.2,0.0,6,24,Spring
2023-06-16,23.179499999999997,76.98515,314.05,1.9000000000000001,1.2999999999999998,43.5,291.85,17.2,0.0,6,24,Spring
2023-06-17,15.779800000000002,79.12209999999999,317.65,1.1,1.1,59.5,293.04999999999995,8.6,0.0,6,24,Spring
2023-06-18,20.12715,84.2749,321.4,1.7,1.25,66.0,295.70000000000005,15.65,1.0,6,24,Spring
2023-06-19,20.79555,80.09495000000001,321.6,1.2,1.1,60.5,296.25,10.9,0.0,6,25,Spring
2023-06-20,22.4692,74.68100000000001,327.1,1.45,1.2000000000000002,44.5,297.35,20.75,0.0,6,25,Spring
2023-06-21,21.0755,85.0677,320.5,1.0,1.0,58.0,297.0,9.2,0.0,6,25,Summer
2023-06-22,23.7838,85.78905,306.9,1.1,1.1,49.5,292.25,6.1,2.0,6,25,Summer
2023-06-23,23.6821,80.4656,319.0,1.3,1.1,52.0,295.4,10.8,0.0,6,25,Summer
2023-06-24,25.6152,78.054,324.1,1.2,1.1,67.0,306.2,12.2,0.0,6,25,Summer
2023-06-25,21.1145,85.172,308.2,1.5,1.2,41.0,288.0,11.4,2.0,6,25,Summer
2023-06-26,23.77545,79.1336,321.95000000000005,1.0,1.0,64.0,297.1,9.5,0.0,6,26,Summer
2023-06-27,23.1179,83.0763,313.9,1.7,1.3,57.0,291.85,12.75,0.0,6,26,Summer
2023-06-28,21.7541,84.0256,317.9,1.0,1.0,61.0,288.7,8.2,2.0,6,26,Summer
2023-06-29,30.89895,75.43755,322.15,1.0,1.0,58.0,298.25,8.65,0.0,6,26,Summer
2023-06-30,21.0752,85.2578,312.9,1.1,1.0,15.0,281.8,5.9,2.0,6,26,Summer
2023-07-01,22.2919,82.38025,314.54999999999995,2.0999999999999996,1.4,40.5,286.6,19.75,0.0,7,26,Summer
2023-07-02,23.7704,77.3047,316.2,2.3,1.5,37.0,291.4,22.1,0.0,7,26,Summer
2023-07-03,25.9553,81.1208,318.4,1.2,1.1,46.0,294.9,13.1,0.0,7,27,Summer
2023-07-04,25.9074,79.3202,318.0,2.1,1.4,36.0,293.2,22.8,0.0,7,27,Summer
2023-07-05,24.1672,79.7187,320.8,1.1,1.1,42.0,296.1,10.9,0.0,7,27,Summer
2023-07-06,25.3686,79.97835,320.1,1.9,1.35,37.0,294.55,19.75,0.0,7,27,Summer
2023-07-07,23.6809,86.145,316.1,1.0,1.0,61.0,293.8,7.7,2.0,7,27,Summer
2023-07-08,27.1617,81.1245,318.7,1.2,1.1,51.0,295.6,12.7,0.0,7,27,Summer
2023-07-09,23.78515,86.3727,323.15,1.2,1.1,51.0,298.7,10.85,2.0,7,27,Summer
2023-07-10,23.1667,85.2573,307.0,1.2,1.1,65.0,292.2,8.1,2.0,7,28,Summer
2023-07-11,26.627,76.8718,319.0,1.4,1.2,48.0,294.8,15.8,0.0,7,28,Summer
2023-07-12,23.6848,82.684,308.1,1.2,1.1,59.0,291.8,6.3,0.0,7,28,Summer
2023-07-13,27.6289,79.1961,317.9,1.1,1.0,63.0,293.6,13.1,0.0,7,28,Summer
2023-07-14,23.7833,86.2098,316.6,1.1,1.0,39.0,294.9,9.3,0.0,7,28,Summer
2023-07-15,28.4553,80.363,317.7,1.6,1.3,36.0,298.5,13.8,0.0,7,28,Summer
2023-07-16,23.8016,86.39645,316.55,1.3,1.1,42.0,290.65,9.0,1.0,7,28,Summer
2023-07-17,23.6777,85.0101,309.9,1.1,1.0,51.0,291.7,6.6,0.0,7,29,Summer
2023-07-18,23.7211,85.1716,321.3,1.4,1.2,39.0,295.8,15.0,2.0,7,29,Summer
2023-07-19,22.7978,79.3734,317.9,1.2,1.1,54.0,294.3,11.1,0.0,7,29,Summer
2023-07-20,25.06045,89.14484999999999,318.1,1.35,1.1,26.5,292.15,10.55,1.0,7,29,Summer
2023-07-21,13.347999999999999,79.9536,325.15,1.15,1.05,70.0,298.85,10.7,0.0,7,29,Summer
2023-07-23,9.565,78.3152,316.5,1.6,1.2,63.0,293.3,11.3,0.0,7,29,Summer
2023-07-24,30.1545,77.82294999999999,317.15,1.0,1.0,61.0,294.45,7.050000000000001,1.0,7,30,Summer
2023-07-25,29.2043,73.9576,317.1,2.5,1.5,38.0,291.4,24.3,0.0,7,30,Summer
2023-07-26,23.74035,85.69155,306.7,1.2,1.1,57.5,289.9,7.199999999999999,2.0,7,30,Summer
2023-07-27,23.73405,85.1773,319.55,1.5,1.2,52.0,296.54999999999995,16.05,0.0,7,30,Summer
2023-07-28,20.9655,85.04384999999999,315.15,1.35,1.15,58.5,291.85,10.0,2.0,7,30,Summer
2023-07-29,20.75275,79.077,323.65,2.15,1.35,24.5,296.2,33.099999999999994,1.0,7,30,Summer
2023-07-30,21.0213,85.17525,318.5,1.1,1.0,50.0,294.7,9.149999999999999,2.0,7,30,Summer
2023-07-31,19.1714,77.4194,315.1,1.2,1.1,59.0,290.9,17.1,0.0,7,31,Summer
2023-08-01,15.501,80.16635,312.65,2.5999999999999996,1.55,25.5,282.79999999999995,23.15,0.0,8,31,Summer
2023-08-02,14.5675,79.7543,316.3,1.7,1.3,41.0,292.9,13.8,0.0,8,31,Summer
2023-08-03,23.19545,77.80215,312.45000000000005,1.85,1.35,16.0,287.25,17.7,0.0,8,31,Summer
2023-08-04,21.6753,85.1756,309.2,1.4,1.2,70.0,288.9,10.0,2.0,8,31,Summer
2023-08-05,23.1622,84.8905,313.7,2.4,1.5,59.0,290.6,20.3,0.0,8,31,Summer
2023-08-06,23.71485,81.76735,316.85,1.25,1.15,39.0,293.15,10.2,0.0,8,31,Summer
2023-08-07,24.169,82.6785,313.2,1.1,1.0,48.0,290.3,8.5,0.0,8,32,Summer
2023-08-08,29.1702,73.9603,318.35,3.55,1.75,37.5,290.55,44.3,0.0,8,32,Summer
2023-08-09,27.29545,77.03989999999999,317.85,1.15,1.05,52.5,296.54999999999995,10.55,0.0,8,32,Summer
2023-08-10,29.0058,73.8408,320.9,2.4,1.5,36.0,296.1,29.4,0.0,8,32,Summer
2023-08-11,13.7726,80.06295,318.5,1.3,1.1,52.5,296.5,8.65,0.0,8,32,Summer
2023-08-12,27.2505,92.835,318.7,1.6,1.2,52.0,296.6,15.3,0.0,8,32,Summer
2023-08-13,23.6813,77.6786,317.7,1.1,1.0,56.0,298.5,8.3,0.0,8,32,Summer
2023-08-14,30.4168,73.9282,321.9,1.8,1.3,41.0,295.3,22.5,0.0,8,33,Summer
2023-08-15,20.96885,85.17750000000001,307.7,1.2,1.1,71.5,292.85,6.7,2.0,8,33,Summer
2023-08-16,22.7967,85.1718,308.6,1.4,1.2,54.0,291.9,8.5,2.0,8,33,Summer
2023-08-17,23.67375,86.37425,319.15,1.1,1.0,52.5,296.95000000000005,10.100000000000001,2.0,8,33,Summer
2023-08-18,15.1752,77.0483,318.7,1.1,1.0,54.0,299.2,9.8,0.0,8,33,Summer
2023-08-19,25.1022,81.8878,316.35,1.1,1.05,52.5,296.45000000000005,8.4,2.0,8,33,Summer
2023-08-20,28.3035,77.64865,317.70000000000005,1.1,1.0,58.5,299.1,10.6,1.0,8,33,Summer
2023-08-21,28.274250000000002,77.07605000000001,317.70000000000005,1.15,1.05,46.0,298.15,10.25,0.0,8,34,Summer
2023-08-22,21.3858,82.11349999999999,317.5,1.05,1.0,53.0,298.65,7.699999999999999,2.0,8,34,Summer
2023-08-23,17.9499,76.6689,314.2,1.2,1.1,49.0,291.5,7.7,2.0,8,34,Summer
2023-08-24,27.1679,93.16065,312.79999999999995,1.9500000000000002,1.35,30.5,294.15,13.850000000000001,0.0,8,34,Summer
2023-08-25,22.794,80.4739,309.7,1.1,1.1,51.0,293.0,8.7,2.0,8,34,Summer
2023-08-26,21.1077,85.2633,318.4,1.1,1.0,67.0,295.0,7.9,2.0,8,34,Summer
2023-08-27,21.9236,79.4347,315.6,1.3,1.1,29.0,292.5,11.9,0.0,8,34,Summer
2023-08-28,20.9601,85.1499,313.7,2.0,1.4,39.0,290.8,16.8,0.0,8,35,Summer
2023-08-29,20.9675,85.1725,313.04999999999995,1.2,1.1,57.0,294.25,8.0,2.0,8,35,Summer
2023-08-30,23.600949999999997,75.66315,316.79999999999995,1.2,1.1,59.0,293.95000000000005,8.8,0.0,8,35,Summer
2023-08-31,21.1519,83.8034,318.6,1.0,1.0,58.0,296.7,10.2,0.0,8,35,Summer
2023-09-01,18.7486,77.45405,314.35,1.25,1.1,45.5,293.20000000000005,9.45,1.0,9,35,Summer
2023-09-02,21.1563,83.3577,318.2,1.3,1.1,53.0,297.0,12.0,2.0,9,35,Summer
2023-09-03,19.3064,79.8969,318.70000000000005,1.5,1.2,34.0,297.8,14.45,0.0,9,35,Summer
2023-09-04,20.7934,85.41065,316.5,1.85,1.35,35.0,295.35,16.450000000000003,0.0,9,36,Summer
2023-09-05,20.7887,81.7268,316.0,1.1,1.1,58.0,296.7,7.9,0.0,9,36,Summer
2023-09-06,23.9021,72.6412,314.4,1.8,1.3,54.0,296.2,13.6,0.0,9,36,Summer
2023-09-07,22.5673,85.1786,315.6,1.2,1.1,42.0,292.4,7.8,2.0,9,36,Summer
2023-09-08,24.4928,76.5741,317.3,1.2,1.1,51.0,298.1,8.2,0.0,9,36,Summer
2023-09-09,23.7335,86.20765,318.7,1.0,1.0,54.0,297.45,7.9,2.0,9,36,Summer
2023-09-10,21.2073,74.9873,317.3,1.1,1.0,52.0,295.5,9.4,0.0,9,36,Summer
2023-09-11,26.6573,88.73554999999999,314.95,1.55,1.2,45.0,295.0,11.8,0.0,9,37,Summer
2023-09-12,29.79,75.8572,317.2,1.1,1.0,57.0,299.3,8.1,0.0,9,37,Summer
2023-09-15,28.228450000000002,74.30305,319.15,1.1,1.0,60.5,299.9,9.8,0.0,9,37,Summer
2023-09-16,23.6834,86.3551,318.2,1.1,1.1,64.0,292.6,10.7,2.0,9,37,Summer
2023-09-17,23.68625,78.5223,314.45000000000005,1.2000000000000002,1.05,58.5,296.9,8.05,0.0,9,37,Summer
2023-09-18,23.6908,87.0502,316.2,1.0,1.0,59.0,289.9,7.7,2.0,9,38,Summer
2023-09-19,25.4547,79.7126,315.8,1.2,1.1,51.0,297.0,8.7,0.0,9,38,Summer
2023-09-20,22.05875,72.46860000000001,307.6,1.05,1.05,51.5,294.25,5.800000000000001,1.0,9,38,Summer
2023-09-21,23.5671,79.7595,314.2,1.4,1.2,61.0,292.6,9.4,0.0,9,38,Summer
2023-09-22,15.469199999999999,77.15514999999999,318.7,1.4,1.2,71.0,295.5,14.65,0.0,9,38,Summer
2023-09-23,18.721,82.5834,318.1,1.0,1.0,61.0,297.3,8.9,0.0,9,38,Fall
2023-09-24,16.87535,76.5254,304.2,1.0,1.0,51.0,291.35,7.3,1.0,9,38,Fall
2023-09-25,21.0761,80.1258,315.05,1.25,1.1,55.5,295.45000000000005,10.8,0.0,9,39,Fall
2023-09-26,20.9633,84.9958,310.9,1.1,1.0,67.0,291.9,7.3,2.0,9,39,Fall
2023-09-27,22.193399999999997,84.28125,314.3,1.2,1.1,45.0,293.85,9.05,2.0,9,39,Fall
2023-09-28,20.9635,85.174,313.5,1.4,1.2,48.0,293.3,11.8,2.0,9,39,Fall
2023-09-29,20.96485,85.1755,314.9,2.0,1.4,48.5,292.9,21.950000000000003,1.0,9,39,Fall
2023-09-30,23.6754,85.0436,307.9,1.1,1.1,53.0,291.2,7.1,2.0,9,39,Fall
2023-10-01,27.3157,74.9535,319.6,1.3,1.1,58.0,301.2,10.1,0.0,10,39,Fall
2023-10-02,21.7443,83.3512,314.6,1.0,1.0,59.0,293.2,7.4,2.0,10,40,Fall
2023-10-03,31.5283,75.1511,318.2,1.0,1.0,63.0,303.1,7.15,0.0,10,40,Fall
2023-10-04,29.9118,74.9558,306.9,1.2,1.1,70.0,295.2,8.7,0.0,10,40,Fall
2023-10-05,30.2336,76.0547,317.0,1.1,1.0,63.0,303.4,7.8,0.0,10,40,Fall
2023-10-06,23.68505,77.60900000000001,310.85,1.35,1.15,60.5,291.25,12.5,0.0,10,40,Fall
2023-10-07,23.6793,86.0852,312.3,1.1,1.1,64.0,293.8,10.5,2.0,10,40,Fall
2023-10-08,20.30585,75.88669999999999,310.25,1.25,1.1,48.0,292.4,10.5,1.0,10,40,Fall
2023-10-09,23.6886,86.07509999999999,317.15,1.3,1.1,52.0,298.65,10.35,2.0,10,41,Fall
2023-10-10,25.44055,75.10849999999999,314.2,1.1,1.05,53.0,294.5,7.4,0.0,10,41,Fall
2023-10-11,22.3628,86.348,315.2,1.2,1.1,41.0,296.7,12.5,2.0,10,41,Fall
2023-10-12,30.93965,75.2294,315.6,1.0,1.0,60.5,300.3,7.5,0.0,10,41,Fall
2023-10-13,31.5087,75.12245,314.15,3.0,1.6,55.5,299.15,24.65,0.0,10,41,Fall
2023-10-14,30.1169,76.4073,314.7,1.3,1.1,62.0,300.5,10.1,0.0,10,41,Fall
2023-10-15,31.284399999999998,74.91835,315.15,1.7,1.3,58.0,302.1,12.5,0.0,10,41,Fall
2023-10-16,26.413400000000003,81.64165,314.7,1.5,1.2,61.0,300.4,13.3,0.0,10,42,Fall
2023-10-17,31.3054,75.0979,318.4,1.2,1.1,66.0,302.8,9.9,0.0,10,42,Fall
2023-10-18,25.5036,82.7074,314.4,2.1,1.4,59.5,297.85,13.7,1.0,10,42,Fall
2023-10-19,30.7772,75.3061,316.6,1.0,1.0,63.0,300.9,7.6,0.0,10,42,Fall
2023-10-20,24.68245,76.22305,311.45000000000005,1.8,1.35,54.5,298.45000000000005,22.15,0.0,10,42,Fall
2023-10-21,30.421,76.1968,315.9,1.2,1.1,65.0,301.1,9.0,0.0,10,42,Fall
2023-10-22,31.222099999999998,75.1816,316.1,2.0,1.4,65.0,301.9,18.2,0.0,10,42,Fall
2023-10-23,30.43205,75.59790000000001,315.9,1.9,1.4,65.0,302.5,17.0,0.0,10,43,Fall
2023-10-24,30.6933,75.44385,317.4,1.3,1.1,65.0,303.2,10.8,0.0,10,43,Fall
2023-10-25,27.0565,79.7318,315.7,1.8,1.3,65.0,301.7,17.6,0.0,10,43,Fall
2023-10-26,30.3275,75.6548,318.2,1.0,1.0,65.0,303.2,8.4,0.0,10,43,Fall
2023-10-27,30.4498,75.6025,313.8,2.1,1.4,55.0,299.7,21.4,0.0,10,43,Fall
2023-10-28,30.3569,75.7564,317.7,1.1,1.1,64.0,302.4,9.7,0.0,10,43,Fall
2023-10-29,30.5918,75.2958,316.1,2.3,1.5,61.0,300.6,20.8,0.0,10,43,Fall
2023-10-30,30.2833,75.7827,316.4,1.7,1.3,62.0,302.0,15.2,0.0,10,44,Fall
2023-10-31,30.43115,75.3463,317.5,1.4,1.2,62.0,301.1,12.2,0.0,10,44,Fall
2023-11-01,29.9539,76.064,316.05,2.8,1.6,65.0,298.4,26.1,0.0,11,44,Fall
2023-11-02,30.3469,75.5039,317.9,1.0,1.0,64.0,299.5,9.3,0.0,11,44,Fall
2023-11-03,30.3764,75.1558,313.0,2.0,1.4,60.0,296.29999999999995,24.6,0.0,11,44,Fall
2023-11-04,30.2994,75.4656,319.5,1.1,1.0,65.0,301.4,10.1,0.0,11,44,Fall
2023-11-05,30.2294,75.5358,316.5,2.4,1.5,60.0,298.55,24.35,0.0,11,44,Fall
2023-11-06,29.46405,76.40135000000001,316.05,1.5,1.2,61.0,297.8,13.2,0.0,11,45,Fall
2023-11-07,30.4028,75.01665,318.3,1.5,1.2,62.0,298.4,15.1,0.0,11,45,Fall
2023-11-08,24.1688,78.5803,316.3,2.0,1.4,57.0,299.6,15.8,0.0,11,45,Fall
2023-11-09,30.3214,75.2532,318.9,1.1,1.0,65.0,298.7,10.3,0.0,11,45,Fall
2023-11-10,30.334600000000002,75.03025,311.8,1.4,1.2,61.5,296.45,13.8,0.0,11,45,Fall
2023-11-11,30.3495,75.3274,319.1,1.0,1.0,65.0,302.0,9.8,0.0,11,45,Fall
2023-11-12,30.3386,75.06065000000001,315.3,2.7,1.6,60.0,299.0,24.6,0.0,11,45,Fall
2023-11-13,29.9415,75.6938,316.9,1.4,1.2,64.0,300.9,12.1,0.0,11,46,Fall
2023-11-14,23.0489,78.0216,315.85,1.1,1.1,60.0,301.25,8.850000000000001,0.0,11,46,Fall
2023-11-15,25.16145,79.75635,314.45,1.6,1.2,61.0,302.0,12.7,0.0,11,46,Fall
2023-11-16,30.2996,75.0675,317.5,1.1,1.1,64.0,300.1,9.9,0.0,11,46,Fall
2023-11-17,25.9297,75.56005,312.35,1.9,1.3,61.0,299.3,16.15,0.0,11,46,Fall
2023-11-18,29.2586,76.0757,316.4,1.0,1.0,64.0,301.7,8.0,0.0,11,46,Fall
2023-11-19,23.8029,75.4692,314.3,1.2,1.1,62.0,299.9,12.1,0.0,11,46,Fall
2023-11-20,26.0047,78.17495,314.9,1.2,1.1,62.0,300.9,8.5,0.0,11,47,Fall
2023-11-21,26.88855,75.0146,314.5,1.6,1.2,63.0,300.25,11.35,0.0,11,47,Fall
2023-11-22,25.5067,80.2285,314.4,1.3,1.1,62.0,301.6,10.1,0.0,11,47,Fall
2023-11-23,23.4201,77.8084,315.3,1.2,1.1,62.0,300.4,9.9,0.0,11,47,Fall
2023-11-24,25.1693,82.5044,312.6,1.2,1.1,57.0,300.2,8.8,0.0,11,47,Fall
2023-11-25,22.997,78.295,316.3,1.1,1.0,62.0,301.4,8.4,0.0,11,47,Fall
2023-11-26,22.7911,77.59434999999999,313.7,1.2,1.1,60.0,299.45,9.75,0.0,11,47,Fall
2023-11-27,22.79035,79.87925,315.15,1.1,1.0,60.5,302.05,8.149999999999999,0.0,11,48,Fall
2023-11-28,21.3764,78.8356,313.4,1.1,1.1,60.0,298.8,8.1,0.0,11,48,Fall
2023-11-29,24.9751,82.23634999999999,312.9,1.1,1.0,59.0,299.95,7.5,0.0,11,48,Fall
2023-11-30,20.06845,79.0196,315.7,1.2,1.1,59.5,300.5,9.1,0.0,11,48,Fall
2023-12-01,23.79365,82.6243,312.45,1.1,1.05,58.0,299.2,7.9,0.0,12,48,Fall
2023-12-02,20.958550000000002,76.81265,314.45,1.1,1.0,58.5,299.15,8.3,0.0,12,48,Fall
2023-12-03,21.4879,79.5723,313.0,1.1,1.0,61.0,298.7,8.6,0.0,12,48,Fall
2023-12-04,21.5741,79.8642,314.2,1.1,1.1,62.0,300.0,9.0,0.0,12,49,Fall
2023-12-05,21.32625,81.58574999999999,312.05,1.1,1.0,60.0,298.8,9.5,0.0,12,49,Fall
2023-12-06,23.1727,81.9052,313.2,1.1,1.0,60.0,298.6,7.6,0.0,12,49,Fall
2023-12-07,23.10755,83.18635,311.35,1.05,1.0,60.5,296.5,9.0,0.0,12,49,Fall
2023-12-08,25.0298,83.4325,312.3,1.1,1.0,60.0,298.4,8.1,0.0,12,49,Fall
2023-12-09,21.2685,77.2375,314.0,1.2,1.1,64.0,296.3,11.2,0.0,12,49,Fall
2023-12-10,23.0516,78.6412,311.5,1.2,1.1,58.0,296.0,8.0,0.0,12,49,Fall
2023-12-11,25.41105,77.70005,311.75,1.1,1.1,61.0,298.85,9.1,0.0,12,50,Fall
2023-12-12,23.7928,85.1783,311.4,1.2,1.1,62.0,296.1,10.4,0.0,12,50,Fall
2023-12-13,23.79755,82.53665,314.0,1.1,1.05,61.0,297.6,7.85,0.0,12,50,Fall
2023-12-14,21.836,83.0167,313.0,1.3,1.1,59.0,295.7,8.4,0.0,12,50,Fall
2023-12-15,22.17805,83.15665,314.2,1.1,1.1,62.0,298.5,8.1,0.0,12,50,Fall
2023-12-16,19.364,76.6139,314.8,1.1,1.1,61.0,296.9,9.1,0.0,12,50,Fall
2023-12-17,21.9347,82.9745,312.6,1.3,1.1,61.0,299.3,9.0,0.0,12,50,Fall
2023-12-18,21.30385,79.60605000000001,314.4,1.4,1.2,61.0,300.4,10.1,0.0,12,51,Fall
2023-12-19,22.13015,83.8671,311.15,1.3,1.1,61.5,298.0,10.25,0.0,12,51,Fall
2023-12-20,21.4045,82.2011,315.7,1.1,1.0,62.0,302.3,8.3,0.0,12,51,Fall
2023-12-21,20.792,76.4404,308.9,1.1,1.0,59.0,294.6,8.6,0.0,12,51,Winter
2023-12-22,21.6908,82.6802,314.1,1.1,1.0,62.0,299.2,8.0,0.0,12,51,Winter
2023-12-23,19.3141,76.42,315.7,1.1,1.0,61.0,300.8,10.4,0.0,12,51,Winter
2023-12-24,21.7547,82.992,313.8,1.2,1.1,61.0,300.9,9.1,0.0,12,51,Winter
2023-12-25,21.1003,79.1147,315.7,1.3,1.1,60.0,300.8,10.8,0.0,12,52,Winter
2023-12-26,21.11345,82.45555,312.35,1.2,1.1,62.0,297.05,9.45,0.0,12,52,Winter
2023-12-27,21.70815,80.7222,315.1,1.1,1.0,61.0,299.7,8.7,0.0,12,52,Winter
2023-12-28,18.4309,75.428,310.29999999999995,1.1,1.0,62.0,292.35,10.0,0.0,12,52,Winter
2023-12-29,21.6956,82.78505,316.1,1.0,1.0,63.0,302.7,8.05,0.0,12,52,Winter
2023-12-30,20.3069,75.88499999999999,314.55,1.2,1.1,61.0,299.55,11.350000000000001,0.0,12,52,Winter
2023-12-31,21.6983,82.5311,313.9,1.4,1.2,61.0,299.8,10.1,0.0,12,52,Winter
2024-01-01,19.2763,76.67,318.1,1.1,1.1,64.0,302.4,11.2,0.0,1,1,Winter
